"ANO_ELEICAO","DESCRICAO_UE","SIGLA_PARTIDO","NOME_PARTIDO","CODIGO_SEXO","DESC_SIT_TOT_TURNO","QTDE_VOTOS"
"2008","SÃO GABRIEL","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4760"
"2008","AQUIRAZ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","18650"
"2008","MARLIÉRIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","913"
"2008","BROTAS DE MACAÚBAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","277"
"2008","BUERAREMA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1539"
"2008","MARILAC","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2311"
"2008","BARROLÂNDIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1853"
"2008","BATURITÉ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","8895"
"2008","BEBERIBE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","11795"
"2008","MARIA DA FÉ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1650"
"2008","BARRA DO OURO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1403"
"2008","MANGA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","41"
"2008","CHOROZINHO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES A ELEIÇÃO","5"
"2008","LAGOA GRANDE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2363"
"2008","BANDEIRANTES DO TOCANTINS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","SUBSTITUÍDO","918"
"2008","FRECHEIRINHA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3715"
"2008","AUGUSTINÓPOLIS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","4295"
"2008","JUIZ DE FORA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","58453"
"2008","JUATUBA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","4002"
"2008","PASSOS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","28482"
"2008","ICÓ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","17896"
"2008","JANUÁRIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES A ELEIÇÃO","257"
"2008","CAATIBA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2450"
"2008","ITAPIÚNA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2632"
"2008","ARAGUATINS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","7885"
"2008","ITUIUTABA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","28349"
"2008","JAGUARIBARA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES A ELEIÇÃO","5"
"2008","ARAGUANÃ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2239"
"2008","JARDIM","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","7853"
"2008","CABACEIRAS DO PARAGUAÇU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","SUBSTITUÍDO","5067"
"2008","ITABIRITO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","14741"
"2008","IRAÍ DE MINAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2379"
"2008","ILICÍNEA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4166"
"2008","SÃO DESIDÉRIO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","8223"
"2008","PACAJUS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES A ELEIÇÃO","124"
"2008","ICARAÍ DE MINAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","469"
"2008","SEABRA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","11707"
"2008","IBITURUNA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","805"
"2008","ARAGUACEMA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1070"
"2008","ALMAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1337"
"2008","PINDORETAMA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","285"
"2008","HELIODORA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1239"
"2008","CAIRU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","3144"
"2008","AGUIARNÓPOLIS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","968"
"2008","GOIANÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1680"
"2008","SABOEIRO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","4275"
"2008","GALILÉIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2020"
"2008","FRONTEIRA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","3700"
"2008","FRANCISCO DUMONT","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1656"
"2008","SÃO JOSÉ DO OURO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2377"
"2008","TRAIRI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","SUBSTITUÍDO","11377"
"2008","SÃO JOÃO DO POLÊSINE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","984"
"2008","VARJOTA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","SUBSTITUÍDO","5594"
"2008","FARIA LEMOS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1206"
"2008","ESTIVA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4304"
"2008","SÃO NICOLAU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2069"
"2008","CAIÇARA DO NORTE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1690"
"2008","CAMPO GRANDE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","3365"
"2008","SÃO PEDRO DA SERRA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1082"
"2008","FELIPE GUERRA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2771"
"2008","GOVERNADOR DIX-SEPT ROSADO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","4765"
"2008","DESCOBERTO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2035"
"2008","DELTA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1498"
"2008","JANDAÍRA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2450"
"2008","JAPI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1919"
"2008","CAMAÇARI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","4442"
"2008","JARDIM DO SERIDÓ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4413"
"2008","CUPARAQUE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1467"
"2008","CRUZÍLIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","853"
"2008","LAJES PINTADAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","1693"
"2008","MACAU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","9134"
"2008","MACAÍBA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","19132"
"2008","CONCEIÇÃO DO CASTELO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","3413"
"2008","MONTE ALEGRE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2693"
"2008","CANDEAL","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2305"
"2008","CANDIBA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","3968"
"2008","COROMANDEL","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","11536"
"2008","CORDISBURGO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1289"
"2008","PEDRO AVELINO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","103"
"2008","SANTALUZ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","10249"
"2008","CONTAGEM","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","6049"
"2008","CANSANÇÃO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","8634"
"2008","OURO PRETO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","24239"
"2008","SENADOR ELÓI DE SOUZA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1534"
"2008","SERRA CAIADA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2798"
"2008","CONCEIÇÃO DO MATO DENTRO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4753"
"2008","CHIADOR","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","987"
"2008","CENTRALINA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","3003"
"2008","CATUJI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2076"
"2008","SÃO GONÇALO DO AMARANTE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","18909"
"2008","SÃO JOSÉ DO SERIDÓ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1994"
"2008","SÃO JOÃO DO SABUGI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2335"
"2008","CARMO DO RIO CLARO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","4256"
"2008","CARMO DO PARANAÍBA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","7337"
"2008","TIBAU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1452"
"2008","CARANGOLA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","4687"
"2008","CAPITÓLIO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2882"
"2008","UPANEMA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","4722"
"2008","CAPELINHA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","6022"
"2008","ÁGUA NOVA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","1318"
"2008","ALTO ALEGRE DO PINDARÉ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","7019"
"2008","ARAGUANÃ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2353"
"2008","CAMPANÁRIO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1324"
"2008","AXIXÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","REGISTRO NEGADO ANTES DA ELEIÇÃO","3241"
"2008","CAIANA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1604"
"2008","BENEDITO LEITE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","1240"
"2008","CARDEAL DA SILVA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","841"
"2008","CAJARI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1601"
"2008","SÃO VALENTIM DO SUL","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1309"
"2008","ARAPUÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1130"
"2008","BOM JESUS DA PENHA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1533"
"2008","FUNDÃO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","4793"
"2008","BOM JARDIM DE MINAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2470"
"2008","BOCAIÚVA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","10852"
"2008","RIBEIRÃO DO LARGO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","3215"
"2008","RIBEIRA DO POMBAL","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","14005"
"2008","BERTÓPOLIS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","316"
"2008","GOVERNADOR EDISON LOBÃO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","306"
"2008","CASTRO ALVES","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","6955"
"2008","GUIMARÃES","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3639"
"2008","IMPERATRIZ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","38441"
"2008","AREADO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","3894"
"2008","ANTÔNIO DIAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2971"
"2008","ITAARA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1693"
"2008","ANTÔNIO CARLOS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3248"
"2008","RETIROLÂNDIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4006"
"2008","MATA ROMA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","137"
"2008","CHORROCHÓ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2364"
"2008","CIPÓ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","200"
"2008","OLINDA NOVA DO MARANHÃO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2111"
"2008","CONCEIÇÃO DO COITÉ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3127"
"2008","ACAIACA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","31"
"2008","ÁGUA LIMPA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","637"
"2008","PAÇO DO LUMIAR","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","10564"
"2008","URUAÇU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","7477"
"2008","CONCEIÇÃO DO JACUÍPE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","7577"
"2008","POÇÃO DE PEDRAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","5301"
"2008","TRÊS RANCHOS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1294"
"2008","TRINDADE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","22360"
"2008","TAQUARAL DE GOIÁS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1494"
"2008","SÃO PATRÍCIO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","922"
"2008","IRACEMINHA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1661"
"2008","ROSÁRIO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2999"
"2008","SANTO ANTÔNIO DO DESCOBERTO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","9277"
"2008","SANTA RITA DO NOVO DESTINO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1336"
"2008","RIQUEZA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1730"
"2008","PRESIDENTE DUTRA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4926"
"2008","RUBIATABA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","5780"
"2008","CÍCERO DANTAS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","134"
"2008","URUCURITUBA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3009"
"2008","PONTALINA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","5730"
"2008","DOM BASÍLIO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3430"
"2008","SÃO JOÃO DOS PATOS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","6734"
"2008","INDEPENDÊNCIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2017"
"2008","PORTO SEGURO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","16558"
"2008","UARINI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1937"
"2008","PALMAS DE MONTE ALTO","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","5321"
"2008","TONANTINS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1750"
"2008","OUROLÂNDIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4653"
"2008","MOIPORÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","670"
"2008","FEIRA DE SANTANA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","67117"
"2008","JATAÍ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","30211"
"2008","ITARUMÃ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1823"
"2008","IPIRANGA DE GOIÁS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","1200"
"2008","AFUÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","SUBSTITUÍDO","5390"
"2008","IPAMERI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","8179"
"2008","ANAJÁS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","3804"
"2008","ANANINDEUA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","93493"
"2008","NOVA PORTEIRINHA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1751"
"2008","INDIARA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","4418"
"2008","GUAPÓ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3082"
"2008","GOUVELÂNDIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1581"
"2008","GOIÂNIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","472319"
"2008","BELÉM","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","295997"
"2008","BOM JESUS DO TOCANTINS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","823"
"2008","BREVES","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","17108"
"2008","BUJARU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","6676"
"2008","CACHOEIRA DO ARARI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","7665"
"2008","TEFÉ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","9508"
"2008","PATU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","3236"
"2008","FLORES DE GOIÁS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","2200"
"2008","CUMARU DO NORTE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2009"
"2008","CURIONÓPOLIS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","5499"
"2008","CURUÇÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","10307"
"2008","ELDORADO DOS CARAJÁS","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","REGISTRO NEGADO ANTES DA ELEIÇÃO","4361"
"2008","NILO PEÇANHA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","ELEITO","3109"
"2008","GOIANÉSIA DO PARÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","11370"
"2008","SÃO SEBASTIÃO DO UATUMÃ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","1607"
"2008","GURUPÁ","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","4161"
"2008","CAVALCANTE","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","606"
"2008","INHANGAPI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","ELEITO","3649"
"2008","TAQUARI","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","NÃO ELEITO","2223"
"2008","IRITUIA","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","1930"
"2008","CAMPOS VERDES","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","4","NÃO ELEITO","859"
"2008","CAMPINAÇU","PMDB","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","2","#NULO#","1014"
